id,problem_id,ground_truth,seed,arm,episode_status,success,verified_outcome,predicted_status,provider_calls,accounted_cost_usd,provider_reported_cost_usd,accounting_margin_usd,uncertain_calls,transport_errors,wall_latency_ms,total_tokens,generated_usage_complete,provider_attempt_usage_complete,known_generated_token_subtotal,generated_candidates,evaluated_candidates,unevaluated_candidates,solver_calls,rounds,error
ed662ca742a4887a2b05,linear-sat-0220,sat,43,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000492,0.00048956,2.4400000000000376e-06,0,0,30223.943300545216,4972,True,True,4972,4,1,3,1,1,
ed7ce2f6ff94a215d326,linear-sat-0197,sat,17,multi_no_feedback,stopped,0,,,10,0.00288,0.0028759999999999997,4.000000000000531e-06,0,0,157712.15646062046,,False,False,,,,,,,StudyStopped
ed9fd2fffa2ef2adc573,linear-sat-0261,sat,43,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,8,0.002158,0.00215315,4.850000000000253e-06,0,0,127464.3039740622,19535,True,True,19535,8,6,2,1,2,
ee2530f01ae58a4d6e86,linear-unsat-0053,unsat,43,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.3e-05,2.266e-05,3.4000000000000013e-07,0,0,501.1480860412121,642,True,True,642,1,1,0,1,1,
ee26385b84fc658ebfc7,linear-unsat-0026,unsat,43,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.306e-05,2.940000000000009e-06,0,0,2129.3982975184917,2002,True,True,2002,4,1,3,1,1,
ee7d1bd70f9b33572977,linear-sat-0083,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.00038,0.00037758000000000003,2.4199999999999938e-06,0,0,20284.586074762046,3926,True,True,3926,4,1,3,1,1,
eea711f19131e2bf2f70,linear-unsat-0146,unsat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.2e-05,6.983e-05,2.1700000000000012e-06,0,0,1911.5349585190415,1891,True,True,1891,4,1,3,1,1,
eef114cafc72820c28db,linear-sat-0292,sat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000341,0.00033915,1.8500000000000179e-06,0,0,20255.757780745625,3495,True,True,3495,4,1,3,1,1,
efd2e35d2891c22e612c,linear-unsat-0010,unsat,43,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.1e-05,2.036e-05,6.399999999999973e-07,0,0,992.0021407306194,572,True,True,572,1,1,0,1,1,
f0a5e9c12e226ec77870,linear-unsat-0167,unsat,17,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6.4e-05,6.324e-05,7.599999999999995e-07,0,0,2596.124256029725,1668,True,True,1668,4,1,3,1,1,
f0c9ff9458a95cd76106,linear-unsat-0056,unsat,17,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.449e-05,1.5100000000000042e-06,0,0,2174.7415978461504,2013,True,True,2013,4,1,3,1,1,
f14f764de2c86c4a34d6,linear-sat-0280,sat,43,one_shot,complete,1,CERTIFIED_SAT,sat,1,0.00023,0.0002291,8.999999999999948e-07,0,0,14304.055653512478,2110,True,True,2110,1,1,0,1,1,
f155264e6dab84962370,linear-sat-0022,sat,29,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004509,0.00450595,3.0500000000001012e-06,0,0,270304.66578155756,41455,True,True,41455,16,16,0,1,4,
f15e5b5dd84150028c45,linear-sat-0039,sat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000665,0.00066235,2.649999999999983e-06,0,0,36275.13686846942,6215,True,True,6215,4,1,3,1,1,
f16fe75aa5c9ba80ea80,linear-sat-0242,sat,43,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004608,0.004601599999999999,6.400000000001023e-06,0,0,417680.37155177444,44160,True,True,44160,16,16,0,0,4,
f1a40a920d2386f9ba2e,linear-sat-0274,sat,17,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000801,0.0007997,1.2999999999999774e-06,0,0,43351.60789266229,7530,True,True,7530,4,1,3,1,1,
f257030cb7786604bf88,linear-sat-0054,sat,29,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004464,0.004457569999999999,6.430000000000845e-06,0,0,221569.8938127607,41729,True,True,41729,16,16,0,1,4,
f2c0553930fddec7aa7b,linear-unsat-0085,unsat,43,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.715e-05,2.8500000000000015e-06,0,0,3627.7988236397505,1455,True,True,1455,4,1,3,1,1,
f2e93376b9cb86356add,linear-unsat-0053,unsat,29,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,9.2e-05,9.012e-05,1.8800000000000023e-06,0,0,2919.1255290061235,2564,True,True,2564,4,1,3,1,1,
f2eb52401aa97bfb912d,linear-sat-0230,sat,29,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.000244,0.00024196,2.040000000000001e-06,0,0,23127.950510941446,2612,True,True,2612,4,1,3,1,1,
f32572bac45790470d2c,linear-sat-0028,sat,29,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000289,0.0002888,1.9999999999995065e-07,0,0,14769.880507141352,2800,True,True,2800,1,1,0,0,1,
f35e07a2a4ccb27e4419,linear-unsat-0056,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.462e-05,1.3800000000000037e-06,0,0,2466.187891550362,2014,True,True,2014,4,1,3,1,1,
f35f9a19387b4071805b,linear-unsat-0125,unsat,43,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.6e-05,2.505e-05,9.499999999999994e-07,0,0,432.1590382605791,725,True,True,725,1,1,0,1,1,
f3767661309591e52c1d,linear-sat-0263,sat,17,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004512,0.004509440000000002,2.5599999999986744e-06,0,0,303326.1566851288,41088,True,True,41088,16,16,0,0,4,
f466d0db50aa03ce55c4,linear-sat-0192,sat,43,one_shot,complete,1,CERTIFIED_SAT,sat,1,0.00018,0.00017921,7.900000000000246e-07,0,0,8584.809192456305,1637,True,True,1637,1,1,0,1,1,
f471aa66e2e65e00038f,linear-sat-0057,sat,43,multi_unsat_core_feedback,stopped,0,,,7,0.001991,0.00198998,1.020000000000014e-06,0,0,124704.51196283102,,False,False,,,,,,,StudyStopped
f473bd57a2006c28683b,linear-unsat-0176,unsat,43,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,8e-05,7.62e-05,3.800000000000011e-06,0,0,1959.9614841863513,2100,True,True,2100,4,1,3,1,1,
f4e61b88e144c4da75fb,linear-sat-0261,sat,17,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.004508,0.0044943199999999996,1.3680000000000289e-05,0,0,330999.5567565784,40584,True,True,40584,16,16,0,0,4,
f5056d383adf85913027,linear-sat-0186,sat,43,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000289,0.0002888,1.9999999999995065e-07,0,0,19874.247824773192,2800,True,True,2800,1,1,0,0,1,
f56fe13b006734cabfd8,linear-sat-0061,sat,29,one_shot,complete,1,CERTIFIED_SAT,sat,1,0.000206,0.00020533,6.700000000000054e-07,0,0,12309.935341589153,1881,True,True,1881,1,1,0,1,1,
f5a91f6b7635bc277590,linear-sat-0242,sat,17,one_shot,complete,0,BUDGET_EXCEEDED,,1,0.000288,0.0002876,4.000000000000097e-07,0,0,29273.540982045233,2760,True,True,2760,1,1,0,0,1,
f5d9057166f7ea107597,linear-sat-0063,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.001096,0.00109538,6.200000000000042e-07,0,0,93121.57261744142,10026,True,True,10026,4,4,0,1,1,
f604d6769e4737e606b1,linear-unsat-0056,unsat,17,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,7.6e-05,7.449e-05,1.5100000000000042e-06,0,0,1954.4518990442157,2013,True,True,2013,4,1,3,1,1,
f67722ae0e5b7279f34a,linear-sat-0242,sat,17,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004546,0.004539719999999999,6.280000000000868e-06,0,0,282987.06657160074,43684,True,True,43684,16,16,0,1,4,
f67fdaf7efc61e475dc8,linear-sat-0054,sat,43,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,4,0.001125,0.00112447,5.299999999998882e-07,0,0,79738.66536282003,10459,True,True,10459,4,3,1,1,1,
f6be49b2f9c7e224966c,linear-sat-0220,sat,29,one_shot,complete,1,CERTIFIED_SAT,sat,1,0.000181,0.00018076,2.4000000000001125e-07,0,0,9305.07028568536,1692,True,True,1692,1,1,0,1,1,
f759169e24d1aaecc60f,linear-sat-0159,sat,43,cd_vgs_core_rank,stopped,0,,,11,0.003044,0.0030358500000000005,8.149999999999304e-06,0,0,187287.26543020457,,False,False,,,,,,,StudyStopped
f7b23fe496c5602eade2,linear-sat-0205,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.001035,0.00103242,2.5799999999998567e-06,0,0,65161.36872116476,9394,True,True,9394,4,1,3,1,1,
f80203516452986f9e4e,linear-unsat-0044,unsat,17,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,2.8e-05,2.719e-05,8.100000000000007e-07,0,0,520.0609993189573,803,True,True,803,1,1,0,1,1,
f814ea9f7eb3ba08057a,linear-sat-0184,sat,43,multi_generic_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004928,0.00421326,0.0007147400000000002,1,1,334117.6657350734,,False,False,38042,16,16,0,0,4,
f81de57f20253ee522e7,linear-unsat-0146,unsat,43,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,7.2e-05,7.061e-05,1.3899999999999986e-06,0,0,2244.775541126728,1897,True,True,1897,4,1,3,1,1,
f8812c83e2d685f26229,linear-unsat-0010,unsat,29,multi_generic_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,8.4e-05,8.157e-05,2.4299999999999886e-06,0,0,1986.8668103590608,2289,True,True,2289,4,1,3,1,1,
f8901396a8d03e1df727,linear-sat-0263,sat,17,cd_vgs_core_rank,stopped,0,,,4,0.00112,0.0011186500000000001,1.3499999999997889e-06,0,0,95172.02880140394,,False,False,,,,,,,StudyStopped
f9891cd1596559396676,linear-sat-0261,sat,29,multi_unsat_core_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004374,0.00436094,1.3060000000000502e-05,0,0,218734.067321755,39558,True,True,39558,16,16,0,1,4,
f99e6d75affb6320ae21,linear-unsat-0145,unsat,29,multi_no_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6e-05,5.94e-05,6.00000000000001e-07,0,0,1901.0902838781476,1540,True,True,1540,4,1,3,1,1,
f9c4c581122b00a00fd6,linear-unsat-0166,unsat,43,one_shot,complete,1,CERTIFIED_UNSAT,unsat,1,1.5e-05,1.497e-05,2.999999999999971e-08,0,0,415.44155590236187,389,True,True,389,1,1,0,1,1,
fa3a5cb0d0e518815e78,linear-sat-0156,sat,29,one_shot,complete,1,CERTIFIED_SAT,sat,1,7.2e-05,7.181e-05,1.899999999999965e-07,0,0,3282.2701893746853,757,True,True,757,1,1,0,1,1,
fa53785d693be96913a8,linear-sat-0220,sat,29,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,4,0.000773,0.0007711399999999999,1.860000000000121e-06,0,0,48401.07015427202,7138,True,True,7138,4,1,3,1,1,
fad0f065f94fcb7537b1,linear-sat-0159,sat,17,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,,16,0.004341,0.00432812,1.2879999999999836e-05,0,0,375264.7964563221,41764,True,True,41764,16,16,0,1,4,
fb5fd4220eb2a9e69cda,linear-sat-0205,sat,17,multi_no_feedback,complete,0,BUDGET_EXCEEDED,,16,0.004496,0.004486400000000001,9.599999999999366e-06,0,0,244940.80821983516,40320,True,True,40320,16,16,0,0,4,
fb81f10758e751ba4017,linear-unsat-0165,unsat,29,cd_vgs_core_rank,complete,1,CERTIFIED_UNSAT,unsat,4,6.1e-05,5.8490000000000004e-05,2.5099999999999946e-06,0,0,1842.8710205480456,1533,True,True,1533,4,1,3,1,1,
fcfc1691cd5fb07517a3,linear-sat-0031,sat,29,cd_vgs_core_rank,complete,0,BUDGET_EXCEEDED,unsat,16,0.004202,0.00418982,1.2179999999999656e-05,0,0,220618.7854912132,40694,True,True,40694,16,16,0,5,4,
fdf10f1f0e62b55605be,linear-sat-0121,sat,17,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,8,0.002101,0.0020962999999999997,4.700000000000277e-06,0,0,100275.74652247131,18430,True,True,18430,8,7,1,3,2,
fe1cc070e5dcd11fadeb,linear-unsat-0167,unsat,43,multi_unsat_core_feedback,complete,1,CERTIFIED_UNSAT,unsat,4,6.4e-05,6.324e-05,7.599999999999995e-07,0,0,1849.4401993229985,1668,True,True,1668,4,1,3,1,1,
fe6fe3ac0b01e0b2c340,linear-sat-0121,sat,43,multi_generic_feedback,complete,1,CERTIFIED_SAT,sat,12,0.00313,0.0031241100000000003,5.889999999999715e-06,0,0,165354.28023152053,27527,True,True,27527,12,11,1,3,3,
feb5d2b375f4b636860f,linear-sat-0184,sat,17,cd_vgs_core_rank,complete,1,CERTIFIED_SAT,sat,4,0.001022,0.0010202,1.7999999999999353e-06,0,0,70276.85757074505,9300,True,True,9300,4,3,1,1,1,
ffbf8dbd0cf3af3694a5,linear-sat-0205,sat,43,multi_no_feedback,complete,1,CERTIFIED_SAT,sat,8,0.002243,0.00223865,4.350000000000187e-06,0,0,133348.8482842222,20125,True,True,20125,8,7,1,1,2,
